id,strain,Age,Stimulus,Individuals,Celltype,CellName
 do4737,Mus musculus castaneus,Young,Unstimulated,CAST young 1,MACS-purified Naive,SS19_naive_2
 do4739,Mus musculus castaneus,Young,Unstimulated,CAST young 1,MACS-purified Naive,SS19_naive_96
 do4740,Mus musculus castaneus,Young,Unstimulated,CAST young 1,MACS-purified Naive,SS19_naive_95
 do4744,Mus musculus castaneus,Young,Unstimulated,CAST young 1,MACS-purified Naive,SS19_naive_4
 do4752,Mus musculus castaneus,Young,Unstimulated,CAST young 1,MACS-purified Naive,SS19_naive_89
 do4755,Mus musculus castaneus,Young,Unstimulated,CAST young 1,MACS-purified Naive,SS19_naive_11
 do4757,Mus musculus castaneus,Young,Unstimulated,CAST young 1,MACS-purified Naive,SS19_naive_87
 do4758,Mus musculus castaneus,Young,Unstimulated,CAST young 1,MACS-purified Naive,SS19_naive_86
 do4764,Mus musculus castaneus,Young,Unstimulated,CAST young 1,MACS-purified Naive,SS19_naive_83
 do4778,Mus musculus castaneus,Young,Unstimulated,CAST young 1,MACS-purified Naive,SS19_naive_24
 do4779,Mus musculus castaneus,Young,Unstimulated,CAST young 1,MACS-purified Naive,SS19_naive_23
 do4780,Mus musculus castaneus,Young,Unstimulated,CAST young 1,MACS-purified Naive,SS19_naive_22
 do4791,Mus musculus castaneus,Young,Unstimulated,CAST young 1,MACS-purified Naive,SS19_naive_29
 do4792,Mus musculus castaneus,Young,Unstimulated,CAST young 1,MACS-purified Naive,SS19_naive_30
 do4795,Mus musculus castaneus,Young,Unstimulated,CAST young 1,MACS-purified Naive,SS19_naive_69
 do4802,Mus musculus castaneus,Young,Unstimulated,CAST young 1,MACS-purified Naive,SS19_naive_34
 do4803,Mus musculus castaneus,Young,Unstimulated,CAST young 1,MACS-purified Naive,SS19_naive_35
 do4804,Mus musculus castaneus,Young,Unstimulated,CAST young 1,MACS-purified Naive,SS19_naive_36
 do4810,Mus musculus castaneus,Young,Unstimulated,CAST young 1,MACS-purified Naive,SS19_naive_39
 do4817,Mus musculus castaneus,Young,Unstimulated,CAST young 1,MACS-purified Naive,SS19_naive_55
 do4825,Mus musculus castaneus,Young,Unstimulated,CAST young 1,MACS-purified Naive,SS19_naive_54
 do4830,Mus musculus castaneus,Young,Unstimulated,CAST young 1,MACS-purified Naive,SS19_naive_50
 do4831,Mus musculus castaneus,Young,Unstimulated,CAST young 1,MACS-purified Naive,SS19_naive_51
 do4840,Mus musculus castaneus,Young,Active,CAST young 1,MACS-purified Naive,SS19_active_4
 do4843,Mus musculus castaneus,Young,Active,CAST young 1,MACS-purified Naive,SS19_active_91
 do4846,Mus musculus castaneus,Young,Active,CAST young 1,MACS-purified Naive,SS19_active_7
 do4848,Mus musculus castaneus,Young,Active,CAST young 1,MACS-purified Naive,SS19_active_89
 do4852,Mus musculus castaneus,Young,Active,CAST young 1,MACS-purified Naive,SS19_active_10
 do4853,Mus musculus castaneus,Young,Active,CAST young 1,MACS-purified Naive,SS19_active_87
 do4872,Mus musculus castaneus,Young,Active,CAST young 1,MACS-purified Naive,SS19_active_77
 do4878,Mus musculus castaneus,Young,Active,CAST young 1,MACS-purified Naive,SS19_active_74
 do4879,Mus musculus castaneus,Young,Active,CAST young 1,MACS-purified Naive,SS19_active_73
 do4886,Mus musculus castaneus,Young,Active,CAST young 1,MACS-purified Naive,SS19_active_28
 do4889,Mus musculus castaneus,Young,Active,CAST young 1,MACS-purified Naive,SS19_active_67
 do4892,Mus musculus castaneus,Young,Active,CAST young 1,MACS-purified Naive,SS19_active_31
 do4897,Mus musculus castaneus,Young,Active,CAST young 1,MACS-purified Naive,SS19_active_66
 do4902,Mus musculus castaneus,Young,Active,CAST young 1,MACS-purified Naive,SS19_active_62
 do4909,Mus musculus castaneus,Young,Active,CAST young 1,MACS-purified Naive,SS19_active_60
 do4910,Mus musculus castaneus,Young,Active,CAST young 1,MACS-purified Naive,SS19_active_40
 do4923,Mus musculus castaneus,Young,Active,CAST young 1,MACS-purified Naive,SS19_active_47
 do4926,Mus musculus castaneus,Young,Active,CAST young 1,MACS-purified Naive,SS19_active_50
 do5538,Mus musculus castaneus,Young,Unstimulated,CAST young 2,MACS-purified Naive,SS25_naive_1
 do5546,Mus musculus castaneus,Young,Unstimulated,CAST young 2,MACS-purified Naive,SS25_naive_92
 do5548,Mus musculus castaneus,Young,Unstimulated,CAST young 2,MACS-purified Naive,SS25_naive_9
 do5566,Mus musculus castaneus,Young,Unstimulated,CAST young 2,MACS-purified Naive,SS25_naive_18
 do5571,Mus musculus castaneus,Young,Unstimulated,CAST young 2,MACS-purified Naive,SS25_naive_79
 do5587,Mus musculus castaneus,Young,Unstimulated,CAST young 2,MACS-purified Naive,SS25_naive_70
 do5596,Mus musculus castaneus,Young,Unstimulated,CAST young 2,MACS-purified Naive,SS25_naive_31
 do5598,Mus musculus castaneus,Young,Unstimulated,CAST young 2,MACS-purified Naive,SS25_naive_33
 do5601,Mus musculus castaneus,Young,Unstimulated,CAST young 2,MACS-purified Naive,SS25_naive_66
 do5621,Mus musculus castaneus,Young,Unstimulated,CAST young 2,MACS-purified Naive,SS25_naive_44
 do5624,Mus musculus castaneus,Young,Unstimulated,CAST young 2,MACS-purified Naive,SS25_naive_53
 do5629,Mus musculus castaneus,Young,Unstimulated,CAST young 2,MACS-purified Naive,SS25_naive_49
 do5632,Mus musculus castaneus,Young,Active,CAST young 2,MACS-purified Naive,SS25_active_3
 do5655,Mus musculus castaneus,Young,Active,CAST young 2,MACS-purified Naive,SS25_active_85
 do5663,Mus musculus castaneus,Young,Active,CAST young 2,MACS-purified Naive,SS25_active_17
 do5671,Mus musculus castaneus,Young,Active,CAST young 2,MACS-purified Naive,SS25_active_78
 do5672,Mus musculus castaneus,Young,Active,CAST young 2,MACS-purified Naive,SS25_active_77
 do5676,Mus musculus castaneus,Young,Active,CAST young 2,MACS-purified Naive,SS25_active_22
 do5680,Mus musculus castaneus,Young,Active,CAST young 2,MACS-purified Naive,SS25_active_25
 do5682,Mus musculus castaneus,Young,Active,CAST young 2,MACS-purified Naive,SS25_active_27
 do5683,Mus musculus castaneus,Young,Active,CAST young 2,MACS-purified Naive,SS25_active_70
 do5689,Mus musculus castaneus,Young,Active,CAST young 2,MACS-purified Naive,SS25_active_67
 do5697,Mus musculus castaneus,Young,Active,CAST young 2,MACS-purified Naive,SS25_active_66
 do5700,Mus musculus castaneus,Young,Active,CAST young 2,MACS-purified Naive,SS25_active_36
 do5701,Mus musculus castaneus,Young,Active,CAST young 2,MACS-purified Naive,SS25_active_61
 do5710,Mus musculus castaneus,Young,Active,CAST young 2,MACS-purified Naive,SS25_active_40
 do5716,Mus musculus castaneus,Young,Active,CAST young 2,MACS-purified Naive,SS25_active_43
 do5718,Mus musculus castaneus,Young,Active,CAST young 2,MACS-purified Naive,SS25_active_45
 do5723,Mus musculus castaneus,Young,Active,CAST young 2,MACS-purified Naive,SS25_active_47
 do6113,Mus musculus domesticus,Young,Unstimulated,B6 young 1,MACS-purified Naive,SS51_naive_2
 do6118,Mus musculus domesticus,Young,Unstimulated,B6 young 1,MACS-purified Naive,SS51_naive_6
 do6122,Mus musculus domesticus,Young,Unstimulated,B6 young 1,MACS-purified Naive,SS51_naive_92
 do6123,Mus musculus domesticus,Young,Unstimulated,B6 young 1,MACS-purified Naive,SS51_naive_91
 do6124,Mus musculus domesticus,Young,Unstimulated,B6 young 1,MACS-purified Naive,SS51_naive_9
 do6126,Mus musculus domesticus,Young,Unstimulated,B6 young 1,MACS-purified Naive,SS51_naive_7
 do6128,Mus musculus domesticus,Young,Unstimulated,B6 young 1,MACS-purified Naive,SS51_naive_89
 do6129,Mus musculus domesticus,Young,Unstimulated,B6 young 1,MACS-purified Naive,SS51_naive_88
 do6131,Mus musculus domesticus,Young,Unstimulated,B6 young 1,MACS-purified Naive,SS51_naive_11
 do6132,Mus musculus domesticus,Young,Unstimulated,B6 young 1,MACS-purified Naive,SS51_naive_10
 do6134,Mus musculus domesticus,Young,Unstimulated,B6 young 1,MACS-purified Naive,SS51_naive_86
 do6136,Mus musculus domesticus,Young,Unstimulated,B6 young 1,MACS-purified Naive,SS51_naive_15
 do6137,Mus musculus domesticus,Young,Unstimulated,B6 young 1,MACS-purified Naive,SS51_naive_14
 do6138,Mus musculus domesticus,Young,Unstimulated,B6 young 1,MACS-purified Naive,SS51_naive_13
 do6146,Mus musculus domesticus,Young,Unstimulated,B6 young 1,MACS-purified Naive,SS51_naive_80
 do6148,Mus musculus domesticus,Young,Unstimulated,B6 young 1,MACS-purified Naive,SS51_naive_21
 do6149,Mus musculus domesticus,Young,Unstimulated,B6 young 1,MACS-purified Naive,SS51_naive_20
 do6150,Mus musculus domesticus,Young,Unstimulated,B6 young 1,MACS-purified Naive,SS51_naive_19
 do6157,Mus musculus domesticus,Young,Unstimulated,B6 young 1,MACS-purified Naive,SS51_naive_75
 do6162,Mus musculus domesticus,Young,Unstimulated,B6 young 1,MACS-purified Naive,SS51_naive_27
 do6164,Mus musculus domesticus,Young,Unstimulated,B6 young 1,MACS-purified Naive,SS51_naive_71
 do6166,Mus musculus domesticus,Young,Unstimulated,B6 young 1,MACS-purified Naive,SS51_naive_28
 do6167,Mus musculus domesticus,Young,Unstimulated,B6 young 1,MACS-purified Naive,SS51_naive_29
 do6168,Mus musculus domesticus,Young,Unstimulated,B6 young 1,MACS-purified Naive,SS51_naive_30
 do6171,Mus musculus domesticus,Young,Unstimulated,B6 young 1,MACS-purified Naive,SS51_naive_69
 do6172,Mus musculus domesticus,Young,Unstimulated,B6 young 1,MACS-purified Naive,SS51_naive_31
 do6173,Mus musculus domesticus,Young,Unstimulated,B6 young 1,MACS-purified Naive,SS51_naive_32
 do6174,Mus musculus domesticus,Young,Unstimulated,B6 young 1,MACS-purified Naive,SS51_naive_33
 do6179,Mus musculus domesticus,Young,Unstimulated,B6 young 1,MACS-purified Naive,SS51_naive_35
 do6182,Mus musculus domesticus,Young,Unstimulated,B6 young 1,MACS-purified Naive,SS51_naive_62
 do6184,Mus musculus domesticus,Young,Unstimulated,B6 young 1,MACS-purified Naive,SS51_naive_37
 do6188,Mus musculus domesticus,Young,Unstimulated,B6 young 1,MACS-purified Naive,SS51_naive_59
 do6193,Mus musculus domesticus,Young,Unstimulated,B6 young 1,MACS-purified Naive,SS51_naive_55
 do6194,Mus musculus domesticus,Young,Unstimulated,B6 young 1,MACS-purified Naive,SS51_naive_56
 do6195,Mus musculus domesticus,Young,Unstimulated,B6 young 1,MACS-purified Naive,SS51_naive_57
 do6197,Mus musculus domesticus,Young,Unstimulated,B6 young 1,MACS-purified Naive,SS51_naive_44
 do6198,Mus musculus domesticus,Young,Unstimulated,B6 young 1,MACS-purified Naive,SS51_naive_45
 do6199,Mus musculus domesticus,Young,Unstimulated,B6 young 1,MACS-purified Naive,SS51_naive_52
 do6202,Mus musculus domesticus,Young,Unstimulated,B6 young 1,MACS-purified Naive,SS51_naive_46
 do6203,Mus musculus domesticus,Young,Unstimulated,B6 young 1,MACS-purified Naive,SS51_naive_47
 do6204,Mus musculus domesticus,Young,Unstimulated,B6 young 1,MACS-purified Naive,SS51_naive_48
 do6205,Mus musculus domesticus,Young,Unstimulated,B6 young 1,MACS-purified Naive,SS51_naive_49
 do6206,Mus musculus domesticus,Young,Unstimulated,B6 young 1,MACS-purified Naive,SS51_naive_50
 do6208,Mus musculus domesticus,Young,Active,B6 young 1,MACS-purified Naive,SS51_active_3
 do6213,Mus musculus domesticus,Young,Active,B6 young 1,MACS-purified Naive,SS51_active_94
 do6222,Mus musculus domesticus,Young,Active,B6 young 1,MACS-purified Naive,SS51_active_7
 do6235,Mus musculus domesticus,Young,Active,B6 young 1,MACS-purified Naive,SS51_active_84
 do6236,Mus musculus domesticus,Young,Active,B6 young 1,MACS-purified Naive,SS51_active_83
 do6239,Mus musculus domesticus,Young,Active,B6 young 1,MACS-purified Naive,SS51_active_17
 do6242,Mus musculus domesticus,Young,Active,B6 young 1,MACS-purified Naive,SS51_active_80
 do6248,Mus musculus domesticus,Young,Active,B6 young 1,MACS-purified Naive,SS51_active_77
 do6249,Mus musculus domesticus,Young,Active,B6 young 1,MACS-purified Naive,SS51_active_76
 do6250,Mus musculus domesticus,Young,Active,B6 young 1,MACS-purified Naive,SS51_active_24
 do6251,Mus musculus domesticus,Young,Active,B6 young 1,MACS-purified Naive,SS51_active_23
 do6253,Mus musculus domesticus,Young,Active,B6 young 1,MACS-purified Naive,SS51_active_75
 do6255,Mus musculus domesticus,Young,Active,B6 young 1,MACS-purified Naive,SS51_active_73
 do6257,Mus musculus domesticus,Young,Active,B6 young 1,MACS-purified Naive,SS51_active_26
 do6264,Mus musculus domesticus,Young,Active,B6 young 1,MACS-purified Naive,SS51_active_30
 do6266,Mus musculus domesticus,Young,Active,B6 young 1,MACS-purified Naive,SS51_active_68
 do6272,Mus musculus domesticus,Young,Active,B6 young 1,MACS-purified Naive,SS51_active_65
 do6273,Mus musculus domesticus,Young,Active,B6 young 1,MACS-purified Naive,SS51_active_66
 do6275,Mus musculus domesticus,Young,Active,B6 young 1,MACS-purified Naive,SS51_active_35
 do6290,Mus musculus domesticus,Young,Active,B6 young 1,MACS-purified Naive,SS51_active_56
 do6292,Mus musculus domesticus,Young,Active,B6 young 1,MACS-purified Naive,SS51_active_43
 do6297,Mus musculus domesticus,Young,Active,B6 young 1,MACS-purified Naive,SS51_active_54
 do6299,Mus musculus domesticus,Young,Active,B6 young 1,MACS-purified Naive,SS51_active_47
 do6301,Mus musculus domesticus,Young,Active,B6 young 1,MACS-purified Naive,SS51_active_49
 do6302,Mus musculus domesticus,Young,Active,B6 young 1,MACS-purified Naive,SS51_active_50
 do6309,Mus musculus domesticus,Young,Unstimulated,B6 young 2,MACS-purified Naive,SS52_naive_94
 do6310,Mus musculus domesticus,Young,Unstimulated,B6 young 2,MACS-purified Naive,SS52_naive_6
 do6311,Mus musculus domesticus,Young,Unstimulated,B6 young 2,MACS-purified Naive,SS52_naive_5
 do6313,Mus musculus domesticus,Young,Unstimulated,B6 young 2,MACS-purified Naive,SS52_naive_93
 do6314,Mus musculus domesticus,Young,Unstimulated,B6 young 2,MACS-purified Naive,SS52_naive_92
 do6316,Mus musculus domesticus,Young,Unstimulated,B6 young 2,MACS-purified Naive,SS52_naive_9
 do6318,Mus musculus domesticus,Young,Unstimulated,B6 young 2,MACS-purified Naive,SS52_naive_7
 do6319,Mus musculus domesticus,Young,Unstimulated,B6 young 2,MACS-purified Naive,SS52_naive_90
 do6321,Mus musculus domesticus,Young,Unstimulated,B6 young 2,MACS-purified Naive,SS52_naive_88
 do6322,Mus musculus domesticus,Young,Unstimulated,B6 young 2,MACS-purified Naive,SS52_naive_12
 do6324,Mus musculus domesticus,Young,Unstimulated,B6 young 2,MACS-purified Naive,SS52_naive_10
 do6327,Mus musculus domesticus,Young,Unstimulated,B6 young 2,MACS-purified Naive,SS52_naive_85
 do6329,Mus musculus domesticus,Young,Unstimulated,B6 young 2,MACS-purified Naive,SS52_naive_14
 do6331,Mus musculus domesticus,Young,Unstimulated,B6 young 2,MACS-purified Naive,SS52_naive_84
 do6332,Mus musculus domesticus,Young,Unstimulated,B6 young 2,MACS-purified Naive,SS52_naive_83
 do6336,Mus musculus domesticus,Young,Unstimulated,B6 young 2,MACS-purified Naive,SS52_naive_16
 do6341,Mus musculus domesticus,Young,Unstimulated,B6 young 2,MACS-purified Naive,SS52_naive_20
 do6345,Mus musculus domesticus,Young,Unstimulated,B6 young 2,MACS-purified Naive,SS52_naive_76
 do6347,Mus musculus domesticus,Young,Unstimulated,B6 young 2,MACS-purified Naive,SS52_naive_23
 do6349,Mus musculus domesticus,Young,Unstimulated,B6 young 2,MACS-purified Naive,SS52_naive_75
 do6351,Mus musculus domesticus,Young,Unstimulated,B6 young 2,MACS-purified Naive,SS52_naive_73
 do6352,Mus musculus domesticus,Young,Unstimulated,B6 young 2,MACS-purified Naive,SS52_naive_25
 do6354,Mus musculus domesticus,Young,Unstimulated,B6 young 2,MACS-purified Naive,SS52_naive_27
 do6355,Mus musculus domesticus,Young,Unstimulated,B6 young 2,MACS-purified Naive,SS52_naive_70
 do6358,Mus musculus domesticus,Young,Unstimulated,B6 young 2,MACS-purified Naive,SS52_naive_28
 do6359,Mus musculus domesticus,Young,Unstimulated,B6 young 2,MACS-purified Naive,SS52_naive_29
 do6362,Mus musculus domesticus,Young,Unstimulated,B6 young 2,MACS-purified Naive,SS52_naive_68
 do6363,Mus musculus domesticus,Young,Unstimulated,B6 young 2,MACS-purified Naive,SS52_naive_69
 do6364,Mus musculus domesticus,Young,Unstimulated,B6 young 2,MACS-purified Naive,SS52_naive_31
 do6365,Mus musculus domesticus,Young,Unstimulated,B6 young 2,MACS-purified Naive,SS52_naive_32
 do6367,Mus musculus domesticus,Young,Unstimulated,B6 young 2,MACS-purified Naive,SS52_naive_64
 do6368,Mus musculus domesticus,Young,Unstimulated,B6 young 2,MACS-purified Naive,SS52_naive_65
 do6370,Mus musculus domesticus,Young,Unstimulated,B6 young 2,MACS-purified Naive,SS52_naive_34
 do6371,Mus musculus domesticus,Young,Unstimulated,B6 young 2,MACS-purified Naive,SS52_naive_35
 do6372,Mus musculus domesticus,Young,Unstimulated,B6 young 2,MACS-purified Naive,SS52_naive_36
 do6374,Mus musculus domesticus,Young,Unstimulated,B6 young 2,MACS-purified Naive,SS52_naive_62
 do6375,Mus musculus domesticus,Young,Unstimulated,B6 young 2,MACS-purified Naive,SS52_naive_63
 do6379,Mus musculus domesticus,Young,Unstimulated,B6 young 2,MACS-purified Naive,SS52_naive_58
 do6380,Mus musculus domesticus,Young,Unstimulated,B6 young 2,MACS-purified Naive,SS52_naive_59
 do6381,Mus musculus domesticus,Young,Unstimulated,B6 young 2,MACS-purified Naive,SS52_naive_60
 do6382,Mus musculus domesticus,Young,Unstimulated,B6 young 2,MACS-purified Naive,SS52_naive_40
 do6384,Mus musculus domesticus,Young,Unstimulated,B6 young 2,MACS-purified Naive,SS52_naive_42
 do6385,Mus musculus domesticus,Young,Unstimulated,B6 young 2,MACS-purified Naive,SS52_naive_55
 do6386,Mus musculus domesticus,Young,Unstimulated,B6 young 2,MACS-purified Naive,SS52_naive_56
 do6388,Mus musculus domesticus,Young,Unstimulated,B6 young 2,MACS-purified Naive,SS52_naive_43
