id,strain,Age,Stimulus,Individuals,Celltype,CellName
 do6391,Mus musculus domesticus,Young,Unstimulated,B6 young 2,MACS-purified Naive,SS52_naive_52
 do6393,Mus musculus domesticus,Young,Unstimulated,B6 young 2,MACS-purified Naive,SS52_naive_54
 do6395,Mus musculus domesticus,Young,Unstimulated,B6 young 2,MACS-purified Naive,SS52_naive_47
 do6398,Mus musculus domesticus,Young,Unstimulated,B6 young 2,MACS-purified Naive,SS52_naive_50
 do6399,Mus musculus domesticus,Young,Unstimulated,B6 young 2,MACS-purified Naive,SS52_naive_51
 do6400,Mus musculus domesticus,Young,Active,B6 young 2,MACS-purified Naive,SS52_active_3
 do6405,Mus musculus domesticus,Young,Active,B6 young 2,MACS-purified Naive,SS52_active_94
 do6413,Mus musculus domesticus,Young,Active,B6 young 2,MACS-purified Naive,SS52_active_8
 do6414,Mus musculus domesticus,Young,Active,B6 young 2,MACS-purified Naive,SS52_active_7
 do6418,Mus musculus domesticus,Young,Active,B6 young 2,MACS-purified Naive,SS52_active_12
 do6425,Mus musculus domesticus,Young,Active,B6 young 2,MACS-purified Naive,SS52_active_14
 do6426,Mus musculus domesticus,Young,Active,B6 young 2,MACS-purified Naive,SS52_active_13
 do6427,Mus musculus domesticus,Young,Active,B6 young 2,MACS-purified Naive,SS52_active_84
 do6433,Mus musculus domesticus,Young,Active,B6 young 2,MACS-purified Naive,SS52_active_81
 do6435,Mus musculus domesticus,Young,Active,B6 young 2,MACS-purified Naive,SS52_active_79
 do6436,Mus musculus domesticus,Young,Active,B6 young 2,MACS-purified Naive,SS52_active_21
 do6439,Mus musculus domesticus,Young,Active,B6 young 2,MACS-purified Naive,SS52_active_78
 do6440,Mus musculus domesticus,Young,Active,B6 young 2,MACS-purified Naive,SS52_active_77
 do6443,Mus musculus domesticus,Young,Active,B6 young 2,MACS-purified Naive,SS52_active_23
 do6460,Mus musculus domesticus,Young,Active,B6 young 2,MACS-purified Naive,SS52_active_31
 do6461,Mus musculus domesticus,Young,Active,B6 young 2,MACS-purified Naive,SS52_active_32
 do6465,Mus musculus domesticus,Young,Active,B6 young 2,MACS-purified Naive,SS52_active_66
 do6467,Mus musculus domesticus,Young,Active,B6 young 2,MACS-purified Naive,SS52_active_35
 do6472,Mus musculus domesticus,Young,Active,B6 young 2,MACS-purified Naive,SS52_active_37
 do6473,Mus musculus domesticus,Young,Active,B6 young 2,MACS-purified Naive,SS52_active_38
 do6474,Mus musculus domesticus,Young,Active,B6 young 2,MACS-purified Naive,SS52_active_39
 do6476,Mus musculus domesticus,Young,Active,B6 young 2,MACS-purified Naive,SS52_active_59
 do6480,Mus musculus domesticus,Young,Active,B6 young 2,MACS-purified Naive,SS52_active_42
 do6483,Mus musculus domesticus,Young,Active,B6 young 2,MACS-purified Naive,SS52_active_57
 do6484,Mus musculus domesticus,Young,Active,B6 young 2,MACS-purified Naive,SS52_active_43
 do6486,Mus musculus domesticus,Young,Active,B6 young 2,MACS-purified Naive,SS52_active_45
 do6493,Mus musculus domesticus,Young,Active,B6 young 2,MACS-purified Naive,SS52_active_49
 do6495,Mus musculus domesticus,Young,Active,B6 young 2,MACS-purified Naive,SS52_active_51
 do10345,Mus musculus domesticus,Young,Unstimulated,B6 young 3,FACS-purified Naive,SS79_naive_2
 do10346,Mus musculus domesticus,Young,Unstimulated,B6 young 3,FACS-purified Naive,SS79_naive_1
 do10350,Mus musculus domesticus,Young,Unstimulated,B6 young 3,FACS-purified Naive,SS79_naive_6
 do10351,Mus musculus domesticus,Young,Unstimulated,B6 young 3,FACS-purified Naive,SS79_naive_5
 do10353,Mus musculus domesticus,Young,Unstimulated,B6 young 3,FACS-purified Naive,SS79_naive_93
 do10358,Mus musculus domesticus,Young,Unstimulated,B6 young 3,FACS-purified Naive,SS79_naive_7
 do10360,Mus musculus domesticus,Young,Unstimulated,B6 young 3,FACS-purified Naive,SS79_naive_89
 do10363,Mus musculus domesticus,Young,Unstimulated,B6 young 3,FACS-purified Naive,SS79_naive_11
 do10364,Mus musculus domesticus,Young,Unstimulated,B6 young 3,FACS-purified Naive,SS79_naive_10
 do10368,Mus musculus domesticus,Young,Unstimulated,B6 young 3,FACS-purified Naive,SS79_naive_15
 do10369,Mus musculus domesticus,Young,Unstimulated,B6 young 3,FACS-purified Naive,SS79_naive_14
 do10370,Mus musculus domesticus,Young,Unstimulated,B6 young 3,FACS-purified Naive,SS79_naive_13
 do10372,Mus musculus domesticus,Young,Unstimulated,B6 young 3,FACS-purified Naive,SS79_naive_83
 do10374,Mus musculus domesticus,Young,Unstimulated,B6 young 3,FACS-purified Naive,SS79_naive_18
 do10375,Mus musculus domesticus,Young,Unstimulated,B6 young 3,FACS-purified Naive,SS79_naive_17
 do10376,Mus musculus domesticus,Young,Unstimulated,B6 young 3,FACS-purified Naive,SS79_naive_16
 do10378,Mus musculus domesticus,Young,Unstimulated,B6 young 3,FACS-purified Naive,SS79_naive_80
 do10380,Mus musculus domesticus,Young,Unstimulated,B6 young 3,FACS-purified Naive,SS79_naive_21
 do10381,Mus musculus domesticus,Young,Unstimulated,B6 young 3,FACS-purified Naive,SS79_naive_20
 do10383,Mus musculus domesticus,Young,Unstimulated,B6 young 3,FACS-purified Naive,SS79_naive_78
 do10384,Mus musculus domesticus,Young,Unstimulated,B6 young 3,FACS-purified Naive,SS79_naive_77
 do10386,Mus musculus domesticus,Young,Unstimulated,B6 young 3,FACS-purified Naive,SS79_naive_24
 do10387,Mus musculus domesticus,Young,Unstimulated,B6 young 3,FACS-purified Naive,SS79_naive_23
 do10388,Mus musculus domesticus,Young,Unstimulated,B6 young 3,FACS-purified Naive,SS79_naive_22
 do10390,Mus musculus domesticus,Young,Unstimulated,B6 young 3,FACS-purified Naive,SS79_naive_74
 do10391,Mus musculus domesticus,Young,Unstimulated,B6 young 3,FACS-purified Naive,SS79_naive_73
 do10392,Mus musculus domesticus,Young,Unstimulated,B6 young 3,FACS-purified Naive,SS79_naive_25
 do10393,Mus musculus domesticus,Young,Unstimulated,B6 young 3,FACS-purified Naive,SS79_naive_26
 do10397,Mus musculus domesticus,Young,Unstimulated,B6 young 3,FACS-purified Naive,SS79_naive_72
 do10398,Mus musculus domesticus,Young,Unstimulated,B6 young 3,FACS-purified Naive,SS79_naive_28
 do10400,Mus musculus domesticus,Young,Unstimulated,B6 young 3,FACS-purified Naive,SS79_naive_30
 do10401,Mus musculus domesticus,Young,Unstimulated,B6 young 3,FACS-purified Naive,SS79_naive_67
 do10404,Mus musculus domesticus,Young,Unstimulated,B6 young 3,FACS-purified Naive,SS79_naive_31
 do10408,Mus musculus domesticus,Young,Unstimulated,B6 young 3,FACS-purified Naive,SS79_naive_65
 do10409,Mus musculus domesticus,Young,Unstimulated,B6 young 3,FACS-purified Naive,SS79_naive_66
 do10410,Mus musculus domesticus,Young,Unstimulated,B6 young 3,FACS-purified Naive,SS79_naive_34
 do10411,Mus musculus domesticus,Young,Unstimulated,B6 young 3,FACS-purified Naive,SS79_naive_35
 do10412,Mus musculus domesticus,Young,Unstimulated,B6 young 3,FACS-purified Naive,SS79_naive_36
 do10413,Mus musculus domesticus,Young,Unstimulated,B6 young 3,FACS-purified Naive,SS79_naive_61
 do10417,Mus musculus domesticus,Young,Unstimulated,B6 young 3,FACS-purified Naive,SS79_naive_38
 do10418,Mus musculus domesticus,Young,Unstimulated,B6 young 3,FACS-purified Naive,SS79_naive_39
 do10419,Mus musculus domesticus,Young,Unstimulated,B6 young 3,FACS-purified Naive,SS79_naive_58
 do10420,Mus musculus domesticus,Young,Unstimulated,B6 young 3,FACS-purified Naive,SS79_naive_59
 do10421,Mus musculus domesticus,Young,Unstimulated,B6 young 3,FACS-purified Naive,SS79_naive_60
 do10422,Mus musculus domesticus,Young,Unstimulated,B6 young 3,FACS-purified Naive,SS79_naive_40
 do10423,Mus musculus domesticus,Young,Unstimulated,B6 young 3,FACS-purified Naive,SS79_naive_41
 do10424,Mus musculus domesticus,Young,Unstimulated,B6 young 3,FACS-purified Naive,SS79_naive_42
 do10425,Mus musculus domesticus,Young,Unstimulated,B6 young 3,FACS-purified Naive,SS79_naive_55
 do10426,Mus musculus domesticus,Young,Unstimulated,B6 young 3,FACS-purified Naive,SS79_naive_56
 do10429,Mus musculus domesticus,Young,Unstimulated,B6 young 3,FACS-purified Naive,SS79_naive_44
 do10431,Mus musculus domesticus,Young,Unstimulated,B6 young 3,FACS-purified Naive,SS79_naive_52
 do10432,Mus musculus domesticus,Young,Unstimulated,B6 young 3,FACS-purified Naive,SS79_naive_53
 do10433,Mus musculus domesticus,Young,Unstimulated,B6 young 3,FACS-purified Naive,SS79_naive_54
 do10434,Mus musculus domesticus,Young,Unstimulated,B6 young 3,FACS-purified Naive,SS79_naive_46
 do10436,Mus musculus domesticus,Young,Unstimulated,B6 young 3,FACS-purified Naive,SS79_naive_48
 do10438,Mus musculus domesticus,Young,Unstimulated,B6 young 3,FACS-purified Naive,SS79_naive_50
 do10439,Mus musculus domesticus,Young,Unstimulated,B6 young 3,FACS-purified Naive,SS79_naive_51
 do10440,Mus musculus domesticus,Young,Active,B6 young 3,FACS-purified Naive,SS79_active_3
 do10447,Mus musculus domesticus,Young,Active,B6 young 3,FACS-purified Naive,SS79_active_5
 do10448,Mus musculus domesticus,Young,Active,B6 young 3,FACS-purified Naive,SS79_active_4
 do10449,Mus musculus domesticus,Young,Active,B6 young 3,FACS-purified Naive,SS79_active_93
 do10455,Mus musculus domesticus,Young,Active,B6 young 3,FACS-purified Naive,SS79_active_90
 do10467,Mus musculus domesticus,Young,Active,B6 young 3,FACS-purified Naive,SS79_active_84
 do10474,Mus musculus domesticus,Young,Active,B6 young 3,FACS-purified Naive,SS79_active_80
 do10481,Mus musculus domesticus,Young,Active,B6 young 3,FACS-purified Naive,SS79_active_76
 do10482,Mus musculus domesticus,Young,Active,B6 young 3,FACS-purified Naive,SS79_active_24
 do10493,Mus musculus domesticus,Young,Active,B6 young 3,FACS-purified Naive,SS79_active_72
 do10494,Mus musculus domesticus,Young,Active,B6 young 3,FACS-purified Naive,SS79_active_28
 do10501,Mus musculus domesticus,Young,Active,B6 young 3,FACS-purified Naive,SS79_active_32
 do10505,Mus musculus domesticus,Young,Active,B6 young 3,FACS-purified Naive,SS79_active_66
 do10506,Mus musculus domesticus,Young,Active,B6 young 3,FACS-purified Naive,SS79_active_34
 do10507,Mus musculus domesticus,Young,Active,B6 young 3,FACS-purified Naive,SS79_active_35
 do10516,Mus musculus domesticus,Young,Active,B6 young 3,FACS-purified Naive,SS79_active_59
 do10517,Mus musculus domesticus,Young,Active,B6 young 3,FACS-purified Naive,SS79_active_60
 do10523,Mus musculus domesticus,Young,Active,B6 young 3,FACS-purified Naive,SS79_active_57
 do10528,Mus musculus domesticus,Young,Active,B6 young 3,FACS-purified Naive,SS79_active_53
 do10536,Mus musculus domesticus,Young,Unstimulated,B6 young 4,FACS-purified Naive,SS80_naive_3
 do10539,Mus musculus domesticus,Young,Unstimulated,B6 young 4,FACS-purified Naive,SS80_naive_96
 do10540,Mus musculus domesticus,Young,Unstimulated,B6 young 4,FACS-purified Naive,SS80_naive_95
 do10541,Mus musculus domesticus,Young,Unstimulated,B6 young 4,FACS-purified Naive,SS80_naive_94
 do10545,Mus musculus domesticus,Young,Unstimulated,B6 young 4,FACS-purified Naive,SS80_naive_93
 do10547,Mus musculus domesticus,Young,Unstimulated,B6 young 4,FACS-purified Naive,SS80_naive_91
 do10549,Mus musculus domesticus,Young,Unstimulated,B6 young 4,FACS-purified Naive,SS80_naive_8
 do10551,Mus musculus domesticus,Young,Unstimulated,B6 young 4,FACS-purified Naive,SS80_naive_90
 do10552,Mus musculus domesticus,Young,Unstimulated,B6 young 4,FACS-purified Naive,SS80_naive_89
 do10553,Mus musculus domesticus,Young,Unstimulated,B6 young 4,FACS-purified Naive,SS80_naive_88
 do10559,Mus musculus domesticus,Young,Unstimulated,B6 young 4,FACS-purified Naive,SS80_naive_85
 do10560,Mus musculus domesticus,Young,Unstimulated,B6 young 4,FACS-purified Naive,SS80_naive_15
 do10562,Mus musculus domesticus,Young,Unstimulated,B6 young 4,FACS-purified Naive,SS80_naive_13
 do10564,Mus musculus domesticus,Young,Unstimulated,B6 young 4,FACS-purified Naive,SS80_naive_83
 do10565,Mus musculus domesticus,Young,Unstimulated,B6 young 4,FACS-purified Naive,SS80_naive_82
 do10569,Mus musculus domesticus,Young,Unstimulated,B6 young 4,FACS-purified Naive,SS80_naive_81
 do10570,Mus musculus domesticus,Young,Unstimulated,B6 young 4,FACS-purified Naive,SS80_naive_80
 do10571,Mus musculus domesticus,Young,Unstimulated,B6 young 4,FACS-purified Naive,SS80_naive_79
 do10572,Mus musculus domesticus,Young,Unstimulated,B6 young 4,FACS-purified Naive,SS80_naive_21
 do10574,Mus musculus domesticus,Young,Unstimulated,B6 young 4,FACS-purified Naive,SS80_naive_19
 do10576,Mus musculus domesticus,Young,Unstimulated,B6 young 4,FACS-purified Naive,SS80_naive_77
 do10578,Mus musculus domesticus,Young,Unstimulated,B6 young 4,FACS-purified Naive,SS80_naive_24
 do10580,Mus musculus domesticus,Young,Unstimulated,B6 young 4,FACS-purified Naive,SS80_naive_22
 do10581,Mus musculus domesticus,Young,Unstimulated,B6 young 4,FACS-purified Naive,SS80_naive_75
 do10583,Mus musculus domesticus,Young,Unstimulated,B6 young 4,FACS-purified Naive,SS80_naive_73
 do10584,Mus musculus domesticus,Young,Unstimulated,B6 young 4,FACS-purified Naive,SS80_naive_25
 do10587,Mus musculus domesticus,Young,Unstimulated,B6 young 4,FACS-purified Naive,SS80_naive_70
 do10588,Mus musculus domesticus,Young,Unstimulated,B6 young 4,FACS-purified Naive,SS80_naive_71
 do10590,Mus musculus domesticus,Young,Unstimulated,B6 young 4,FACS-purified Naive,SS80_naive_28
 do10593,Mus musculus domesticus,Young,Unstimulated,B6 young 4,FACS-purified Naive,SS80_naive_67
 do10595,Mus musculus domesticus,Young,Unstimulated,B6 young 4,FACS-purified Naive,SS80_naive_69
 do10600,Mus musculus domesticus,Young,Unstimulated,B6 young 4,FACS-purified Naive,SS80_naive_65
 do10601,Mus musculus domesticus,Young,Unstimulated,B6 young 4,FACS-purified Naive,SS80_naive_66
 do10602,Mus musculus domesticus,Young,Unstimulated,B6 young 4,FACS-purified Naive,SS80_naive_34
 do10603,Mus musculus domesticus,Young,Unstimulated,B6 young 4,FACS-purified Naive,SS80_naive_35
 do10605,Mus musculus domesticus,Young,Unstimulated,B6 young 4,FACS-purified Naive,SS80_naive_61
 do10606,Mus musculus domesticus,Young,Unstimulated,B6 young 4,FACS-purified Naive,SS80_naive_62
 do10608,Mus musculus domesticus,Young,Unstimulated,B6 young 4,FACS-purified Naive,SS80_naive_37
 do10609,Mus musculus domesticus,Young,Unstimulated,B6 young 4,FACS-purified Naive,SS80_naive_38
 do10617,Mus musculus domesticus,Young,Unstimulated,B6 young 4,FACS-purified Naive,SS80_naive_55
 do10619,Mus musculus domesticus,Young,Unstimulated,B6 young 4,FACS-purified Naive,SS80_naive_57
 do10621,Mus musculus domesticus,Young,Unstimulated,B6 young 4,FACS-purified Naive,SS80_naive_44
 do10624,Mus musculus domesticus,Young,Unstimulated,B6 young 4,FACS-purified Naive,SS80_naive_53
 do10629,Mus musculus domesticus,Young,Unstimulated,B6 young 4,FACS-purified Naive,SS80_naive_49
 do10630,Mus musculus domesticus,Young,Unstimulated,B6 young 4,FACS-purified Naive,SS80_naive_50
 do10631,Mus musculus domesticus,Young,Unstimulated,B6 young 4,FACS-purified Naive,SS80_naive_51
 do10633,Mus musculus domesticus,Young,Active,B6 young 4,FACS-purified Naive,SS80_active_2
 do10636,Mus musculus domesticus,Young,Active,B6 young 4,FACS-purified Naive,SS80_active_95
 do10637,Mus musculus domesticus,Young,Active,B6 young 4,FACS-purified Naive,SS80_active_94
 do10639,Mus musculus domesticus,Young,Active,B6 young 4,FACS-purified Naive,SS80_active_5
 do10649,Mus musculus domesticus,Young,Active,B6 young 4,FACS-purified Naive,SS80_active_88
 do10663,Mus musculus domesticus,Young,Active,B6 young 4,FACS-purified Naive,SS80_active_17
 do10669,Mus musculus domesticus,Young,Active,B6 young 4,FACS-purified Naive,SS80_active_20
 do10678,Mus musculus domesticus,Young,Active,B6 young 4,FACS-purified Naive,SS80_active_74
 do10683,Mus musculus domesticus,Young,Active,B6 young 4,FACS-purified Naive,SS80_active_70
 do10689,Mus musculus domesticus,Young,Active,B6 young 4,FACS-purified Naive,SS80_active_67
 do10690,Mus musculus domesticus,Young,Active,B6 young 4,FACS-purified Naive,SS80_active_68
 do10692,Mus musculus domesticus,Young,Active,B6 young 4,FACS-purified Naive,SS80_active_31
 do10693,Mus musculus domesticus,Young,Active,B6 young 4,FACS-purified Naive,SS80_active_32
 do10697,Mus musculus domesticus,Young,Active,B6 young 4,FACS-purified Naive,SS80_active_66
 do10703,Mus musculus domesticus,Young,Active,B6 young 4,FACS-purified Naive,SS80_active_63
 do10706,Mus musculus domesticus,Young,Active,B6 young 4,FACS-purified Naive,SS80_active_39
 do10720,Mus musculus domesticus,Young,Active,B6 young 4,FACS-purified Naive,SS80_active_53
 do10724,Mus musculus domesticus,Young,Active,B6 young 4,FACS-purified Naive,SS80_active_48
 do10726,Mus musculus domesticus,Young,Active,B6 young 4,FACS-purified Naive,SS80_active_50
 do10727,Mus musculus domesticus,Young,Active,B6 young 4,FACS-purified Naive,SS80_active_51
 do11114,Mus musculus domesticus,Young,Unstimulated,B6 young 5,FACS-purified Effector Memory,SS81_naive_1
 do11115,Mus musculus domesticus,Young,Unstimulated,B6 young 5,FACS-purified Effector Memory,SS81_naive_96
 do11119,Mus musculus domesticus,Young,Unstimulated,B6 young 5,FACS-purified Effector Memory,SS81_naive_5
 do11120,Mus musculus domesticus,Young,Unstimulated,B6 young 5,FACS-purified Effector Memory,SS81_naive_4
 do11121,Mus musculus domesticus,Young,Unstimulated,B6 young 5,FACS-purified Effector Memory,SS81_naive_93
 do11122,Mus musculus domesticus,Young,Unstimulated,B6 young 5,FACS-purified Effector Memory,SS81_naive_92
 do11130,Mus musculus domesticus,Young,Unstimulated,B6 young 5,FACS-purified Effector Memory,SS81_naive_12
 do11132,Mus musculus domesticus,Young,Unstimulated,B6 young 5,FACS-purified Effector Memory,SS81_naive_10
