id,strain,Age,Stimulus,Individuals,Celltype,CellName
 do11134,Mus musculus domesticus,Young,Unstimulated,B6 young 5,FACS-purified Effector Memory,SS81_naive_86
 do11135,Mus musculus domesticus,Young,Unstimulated,B6 young 5,FACS-purified Effector Memory,SS81_naive_85
 do11139,Mus musculus domesticus,Young,Unstimulated,B6 young 5,FACS-purified Effector Memory,SS81_naive_84
 do11141,Mus musculus domesticus,Young,Unstimulated,B6 young 5,FACS-purified Effector Memory,SS81_naive_82
 do11148,Mus musculus domesticus,Young,Unstimulated,B6 young 5,FACS-purified Effector Memory,SS81_naive_21
 do11151,Mus musculus domesticus,Young,Unstimulated,B6 young 5,FACS-purified Effector Memory,SS81_naive_78
 do11159,Mus musculus domesticus,Young,Unstimulated,B6 young 5,FACS-purified Effector Memory,SS81_naive_73
 do11161,Mus musculus domesticus,Young,Unstimulated,B6 young 5,FACS-purified Effector Memory,SS81_naive_26
 do11162,Mus musculus domesticus,Young,Unstimulated,B6 young 5,FACS-purified Effector Memory,SS81_naive_27
 do11163,Mus musculus domesticus,Young,Unstimulated,B6 young 5,FACS-purified Effector Memory,SS81_naive_70
 do11165,Mus musculus domesticus,Young,Unstimulated,B6 young 5,FACS-purified Effector Memory,SS81_naive_72
 do11168,Mus musculus domesticus,Young,Unstimulated,B6 young 5,FACS-purified Effector Memory,SS81_naive_30
 do11172,Mus musculus domesticus,Young,Unstimulated,B6 young 5,FACS-purified Effector Memory,SS81_naive_31
 do11173,Mus musculus domesticus,Young,Unstimulated,B6 young 5,FACS-purified Effector Memory,SS81_naive_32
 do11175,Mus musculus domesticus,Young,Unstimulated,B6 young 5,FACS-purified Effector Memory,SS81_naive_64
 do11176,Mus musculus domesticus,Young,Unstimulated,B6 young 5,FACS-purified Effector Memory,SS81_naive_65
 do11178,Mus musculus domesticus,Young,Unstimulated,B6 young 5,FACS-purified Effector Memory,SS81_naive_34
 do11184,Mus musculus domesticus,Young,Unstimulated,B6 young 5,FACS-purified Effector Memory,SS81_naive_37
 do11188,Mus musculus domesticus,Young,Unstimulated,B6 young 5,FACS-purified Effector Memory,SS81_naive_59
 do11189,Mus musculus domesticus,Young,Unstimulated,B6 young 5,FACS-purified Effector Memory,SS81_naive_60
 do11190,Mus musculus domesticus,Young,Unstimulated,B6 young 5,FACS-purified Effector Memory,SS81_naive_40
 do11198,Mus musculus domesticus,Young,Unstimulated,B6 young 5,FACS-purified Effector Memory,SS81_naive_45
 do11199,Mus musculus domesticus,Young,Unstimulated,B6 young 5,FACS-purified Effector Memory,SS81_naive_52
 do11200,Mus musculus domesticus,Young,Unstimulated,B6 young 5,FACS-purified Effector Memory,SS81_naive_53
 do11215,Mus musculus domesticus,Young,Active,B6 young 5,FACS-purified Effector Memory,SS81_active_5
 do11222,Mus musculus domesticus,Young,Active,B6 young 5,FACS-purified Effector Memory,SS81_active_7
 do11225,Mus musculus domesticus,Young,Active,B6 young 5,FACS-purified Effector Memory,SS81_active_88
 do11230,Mus musculus domesticus,Young,Active,B6 young 5,FACS-purified Effector Memory,SS81_active_86
 do11234,Mus musculus domesticus,Young,Active,B6 young 5,FACS-purified Effector Memory,SS81_active_13
 do11235,Mus musculus domesticus,Young,Active,B6 young 5,FACS-purified Effector Memory,SS81_active_84
 do11239,Mus musculus domesticus,Young,Active,B6 young 5,FACS-purified Effector Memory,SS81_active_17
 do11244,Mus musculus domesticus,Young,Active,B6 young 5,FACS-purified Effector Memory,SS81_active_21
 do11247,Mus musculus domesticus,Young,Active,B6 young 5,FACS-purified Effector Memory,SS81_active_78
 do11252,Mus musculus domesticus,Young,Active,B6 young 5,FACS-purified Effector Memory,SS81_active_22
 do11258,Mus musculus domesticus,Young,Active,B6 young 5,FACS-purified Effector Memory,SS81_active_27
 do11275,Mus musculus domesticus,Young,Active,B6 young 5,FACS-purified Effector Memory,SS81_active_35
 do11276,Mus musculus domesticus,Young,Active,B6 young 5,FACS-purified Effector Memory,SS81_active_36
 do11283,Mus musculus domesticus,Young,Active,B6 young 5,FACS-purified Effector Memory,SS81_active_58
 do11284,Mus musculus domesticus,Young,Active,B6 young 5,FACS-purified Effector Memory,SS81_active_59
 do11290,Mus musculus domesticus,Young,Active,B6 young 5,FACS-purified Effector Memory,SS81_active_56
 do11295,Mus musculus domesticus,Young,Active,B6 young 5,FACS-purified Effector Memory,SS81_active_52
 do11300,Mus musculus domesticus,Young,Active,B6 young 5,FACS-purified Effector Memory,SS81_active_48
 do11304,Mus musculus domesticus,Young,Unstimulated,B6 young 6,FACS-purified Effector Memory,SS82_naive_3
 do11305,Mus musculus domesticus,Young,Unstimulated,B6 young 6,FACS-purified Effector Memory,SS82_naive_2
 do11306,Mus musculus domesticus,Young,Unstimulated,B6 young 6,FACS-purified Effector Memory,SS82_naive_1
 do11307,Mus musculus domesticus,Young,Unstimulated,B6 young 6,FACS-purified Effector Memory,SS82_naive_96
 do11308,Mus musculus domesticus,Young,Unstimulated,B6 young 6,FACS-purified Effector Memory,SS82_naive_95
 do11309,Mus musculus domesticus,Young,Unstimulated,B6 young 6,FACS-purified Effector Memory,SS82_naive_94
 do11311,Mus musculus domesticus,Young,Unstimulated,B6 young 6,FACS-purified Effector Memory,SS82_naive_5
 do11315,Mus musculus domesticus,Young,Unstimulated,B6 young 6,FACS-purified Effector Memory,SS82_naive_91
 do11316,Mus musculus domesticus,Young,Unstimulated,B6 young 6,FACS-purified Effector Memory,SS82_naive_9
 do11320,Mus musculus domesticus,Young,Unstimulated,B6 young 6,FACS-purified Effector Memory,SS82_naive_89
 do11321,Mus musculus domesticus,Young,Unstimulated,B6 young 6,FACS-purified Effector Memory,SS82_naive_88
 do11327,Mus musculus domesticus,Young,Unstimulated,B6 young 6,FACS-purified Effector Memory,SS82_naive_85
 do11328,Mus musculus domesticus,Young,Unstimulated,B6 young 6,FACS-purified Effector Memory,SS82_naive_15
 do11329,Mus musculus domesticus,Young,Unstimulated,B6 young 6,FACS-purified Effector Memory,SS82_naive_14
 do11331,Mus musculus domesticus,Young,Unstimulated,B6 young 6,FACS-purified Effector Memory,SS82_naive_84
 do11332,Mus musculus domesticus,Young,Unstimulated,B6 young 6,FACS-purified Effector Memory,SS82_naive_83
 do11333,Mus musculus domesticus,Young,Unstimulated,B6 young 6,FACS-purified Effector Memory,SS82_naive_82
 do11335,Mus musculus domesticus,Young,Unstimulated,B6 young 6,FACS-purified Effector Memory,SS82_naive_17
 do11337,Mus musculus domesticus,Young,Unstimulated,B6 young 6,FACS-purified Effector Memory,SS82_naive_81
 do11339,Mus musculus domesticus,Young,Unstimulated,B6 young 6,FACS-purified Effector Memory,SS82_naive_79
 do11340,Mus musculus domesticus,Young,Unstimulated,B6 young 6,FACS-purified Effector Memory,SS82_naive_21
 do11341,Mus musculus domesticus,Young,Unstimulated,B6 young 6,FACS-purified Effector Memory,SS82_naive_20
 do11342,Mus musculus domesticus,Young,Unstimulated,B6 young 6,FACS-purified Effector Memory,SS82_naive_19
 do11346,Mus musculus domesticus,Young,Unstimulated,B6 young 6,FACS-purified Effector Memory,SS82_naive_24
 do11348,Mus musculus domesticus,Young,Unstimulated,B6 young 6,FACS-purified Effector Memory,SS82_naive_22
 do11351,Mus musculus domesticus,Young,Unstimulated,B6 young 6,FACS-purified Effector Memory,SS82_naive_73
 do11352,Mus musculus domesticus,Young,Unstimulated,B6 young 6,FACS-purified Effector Memory,SS82_naive_25
 do11354,Mus musculus domesticus,Young,Unstimulated,B6 young 6,FACS-purified Effector Memory,SS82_naive_27
 do11356,Mus musculus domesticus,Young,Unstimulated,B6 young 6,FACS-purified Effector Memory,SS82_naive_71
 do11357,Mus musculus domesticus,Young,Unstimulated,B6 young 6,FACS-purified Effector Memory,SS82_naive_72
 do11358,Mus musculus domesticus,Young,Unstimulated,B6 young 6,FACS-purified Effector Memory,SS82_naive_28
 do11360,Mus musculus domesticus,Young,Unstimulated,B6 young 6,FACS-purified Effector Memory,SS82_naive_30
 do11364,Mus musculus domesticus,Young,Unstimulated,B6 young 6,FACS-purified Effector Memory,SS82_naive_31
 do11365,Mus musculus domesticus,Young,Unstimulated,B6 young 6,FACS-purified Effector Memory,SS82_naive_32
 do11366,Mus musculus domesticus,Young,Unstimulated,B6 young 6,FACS-purified Effector Memory,SS82_naive_33
 do11371,Mus musculus domesticus,Young,Unstimulated,B6 young 6,FACS-purified Effector Memory,SS82_naive_35
 do11372,Mus musculus domesticus,Young,Unstimulated,B6 young 6,FACS-purified Effector Memory,SS82_naive_36
 do11375,Mus musculus domesticus,Young,Unstimulated,B6 young 6,FACS-purified Effector Memory,SS82_naive_63
 do11377,Mus musculus domesticus,Young,Unstimulated,B6 young 6,FACS-purified Effector Memory,SS82_naive_38
 do11378,Mus musculus domesticus,Young,Unstimulated,B6 young 6,FACS-purified Effector Memory,SS82_naive_39
 do11381,Mus musculus domesticus,Young,Unstimulated,B6 young 6,FACS-purified Effector Memory,SS82_naive_60
 do11383,Mus musculus domesticus,Young,Unstimulated,B6 young 6,FACS-purified Effector Memory,SS82_naive_41
 do11384,Mus musculus domesticus,Young,Unstimulated,B6 young 6,FACS-purified Effector Memory,SS82_naive_42
 do11385,Mus musculus domesticus,Young,Unstimulated,B6 young 6,FACS-purified Effector Memory,SS82_naive_55
 do11387,Mus musculus domesticus,Young,Unstimulated,B6 young 6,FACS-purified Effector Memory,SS82_naive_57
 do11390,Mus musculus domesticus,Young,Unstimulated,B6 young 6,FACS-purified Effector Memory,SS82_naive_45
 do11391,Mus musculus domesticus,Young,Unstimulated,B6 young 6,FACS-purified Effector Memory,SS82_naive_52
 do11392,Mus musculus domesticus,Young,Unstimulated,B6 young 6,FACS-purified Effector Memory,SS82_naive_53
 do11395,Mus musculus domesticus,Young,Unstimulated,B6 young 6,FACS-purified Effector Memory,SS82_naive_47
 do11398,Mus musculus domesticus,Young,Unstimulated,B6 young 6,FACS-purified Effector Memory,SS82_naive_50
 do11399,Mus musculus domesticus,Young,Unstimulated,B6 young 6,FACS-purified Effector Memory,SS82_naive_51
 do11402,Mus musculus domesticus,Young,Active,B6 young 6,FACS-purified Effector Memory,SS82_active_1
 do11410,Mus musculus domesticus,Young,Active,B6 young 6,FACS-purified Effector Memory,SS82_active_92
 do11412,Mus musculus domesticus,Young,Active,B6 young 6,FACS-purified Effector Memory,SS82_active_9
 do11417,Mus musculus domesticus,Young,Active,B6 young 6,FACS-purified Effector Memory,SS82_active_88
 do11420,Mus musculus domesticus,Young,Active,B6 young 6,FACS-purified Effector Memory,SS82_active_10
 do11429,Mus musculus domesticus,Young,Active,B6 young 6,FACS-purified Effector Memory,SS82_active_82
 do11435,Mus musculus domesticus,Young,Active,B6 young 6,FACS-purified Effector Memory,SS82_active_79
 do11438,Mus musculus domesticus,Young,Active,B6 young 6,FACS-purified Effector Memory,SS82_active_19
 do11447,Mus musculus domesticus,Young,Active,B6 young 6,FACS-purified Effector Memory,SS82_active_73
 do11452,Mus musculus domesticus,Young,Active,B6 young 6,FACS-purified Effector Memory,SS82_active_71
 do11464,Mus musculus domesticus,Young,Active,B6 young 6,FACS-purified Effector Memory,SS82_active_65
 do11465,Mus musculus domesticus,Young,Active,B6 young 6,FACS-purified Effector Memory,SS82_active_66
 do11466,Mus musculus domesticus,Young,Active,B6 young 6,FACS-purified Effector Memory,SS82_active_34
 do11467,Mus musculus domesticus,Young,Active,B6 young 6,FACS-purified Effector Memory,SS82_active_35
 do11468,Mus musculus domesticus,Young,Active,B6 young 6,FACS-purified Effector Memory,SS82_active_36
 do11469,Mus musculus domesticus,Young,Active,B6 young 6,FACS-purified Effector Memory,SS82_active_61
 do11482,Mus musculus domesticus,Young,Active,B6 young 6,FACS-purified Effector Memory,SS82_active_56
 do11485,Mus musculus domesticus,Young,Active,B6 young 6,FACS-purified Effector Memory,SS82_active_44
 do11490,Mus musculus domesticus,Young,Active,B6 young 6,FACS-purified Effector Memory,SS82_active_46
 do11494,Mus musculus domesticus,Young,Active,B6 young 6,FACS-purified Effector Memory,SS82_active_50
 do11881,Mus musculus domesticus,Young,Unstimulated,B6 young 7,FACS-purified Effector Memory,SS87_naive_2
 do11882,Mus musculus domesticus,Young,Unstimulated,B6 young 7,FACS-purified Effector Memory,SS87_naive_1
 do11884,Mus musculus domesticus,Young,Unstimulated,B6 young 7,FACS-purified Effector Memory,SS87_naive_95
 do11887,Mus musculus domesticus,Young,Unstimulated,B6 young 7,FACS-purified Effector Memory,SS87_naive_5
 do11890,Mus musculus domesticus,Young,Unstimulated,B6 young 7,FACS-purified Effector Memory,SS87_naive_92
 do11892,Mus musculus domesticus,Young,Unstimulated,B6 young 7,FACS-purified Effector Memory,SS87_naive_9
 do11895,Mus musculus domesticus,Young,Unstimulated,B6 young 7,FACS-purified Effector Memory,SS87_naive_90
 do11896,Mus musculus domesticus,Young,Unstimulated,B6 young 7,FACS-purified Effector Memory,SS87_naive_89
 do11897,Mus musculus domesticus,Young,Unstimulated,B6 young 7,FACS-purified Effector Memory,SS87_naive_88
 do11899,Mus musculus domesticus,Young,Unstimulated,B6 young 7,FACS-purified Effector Memory,SS87_naive_11
 do11900,Mus musculus domesticus,Young,Unstimulated,B6 young 7,FACS-purified Effector Memory,SS87_naive_10
 do11904,Mus musculus domesticus,Young,Unstimulated,B6 young 7,FACS-purified Effector Memory,SS87_naive_15
 do11905,Mus musculus domesticus,Young,Unstimulated,B6 young 7,FACS-purified Effector Memory,SS87_naive_14
 do11907,Mus musculus domesticus,Young,Unstimulated,B6 young 7,FACS-purified Effector Memory,SS87_naive_84
 do11908,Mus musculus domesticus,Young,Unstimulated,B6 young 7,FACS-purified Effector Memory,SS87_naive_83
 do11911,Mus musculus domesticus,Young,Unstimulated,B6 young 7,FACS-purified Effector Memory,SS87_naive_17
 do11912,Mus musculus domesticus,Young,Unstimulated,B6 young 7,FACS-purified Effector Memory,SS87_naive_16
 do11914,Mus musculus domesticus,Young,Unstimulated,B6 young 7,FACS-purified Effector Memory,SS87_naive_80
 do11918,Mus musculus domesticus,Young,Unstimulated,B6 young 7,FACS-purified Effector Memory,SS87_naive_19
 do11919,Mus musculus domesticus,Young,Unstimulated,B6 young 7,FACS-purified Effector Memory,SS87_naive_78
 do11920,Mus musculus domesticus,Young,Unstimulated,B6 young 7,FACS-purified Effector Memory,SS87_naive_77
 do11921,Mus musculus domesticus,Young,Unstimulated,B6 young 7,FACS-purified Effector Memory,SS87_naive_76
 do11922,Mus musculus domesticus,Young,Unstimulated,B6 young 7,FACS-purified Effector Memory,SS87_naive_24
 do11923,Mus musculus domesticus,Young,Unstimulated,B6 young 7,FACS-purified Effector Memory,SS87_naive_23
 do11927,Mus musculus domesticus,Young,Unstimulated,B6 young 7,FACS-purified Effector Memory,SS87_naive_73
 do11929,Mus musculus domesticus,Young,Unstimulated,B6 young 7,FACS-purified Effector Memory,SS87_naive_26
 do11934,Mus musculus domesticus,Young,Unstimulated,B6 young 7,FACS-purified Effector Memory,SS87_naive_28
 do11937,Mus musculus domesticus,Young,Unstimulated,B6 young 7,FACS-purified Effector Memory,SS87_naive_67
 do11939,Mus musculus domesticus,Young,Unstimulated,B6 young 7,FACS-purified Effector Memory,SS87_naive_69
 do11940,Mus musculus domesticus,Young,Unstimulated,B6 young 7,FACS-purified Effector Memory,SS87_naive_31
 do11942,Mus musculus domesticus,Young,Unstimulated,B6 young 7,FACS-purified Effector Memory,SS87_naive_33
 do11946,Mus musculus domesticus,Young,Unstimulated,B6 young 7,FACS-purified Effector Memory,SS87_naive_34
 do11947,Mus musculus domesticus,Young,Unstimulated,B6 young 7,FACS-purified Effector Memory,SS87_naive_35
 do11951,Mus musculus domesticus,Young,Unstimulated,B6 young 7,FACS-purified Effector Memory,SS87_naive_63
 do11952,Mus musculus domesticus,Young,Unstimulated,B6 young 7,FACS-purified Effector Memory,SS87_naive_37
 do11954,Mus musculus domesticus,Young,Unstimulated,B6 young 7,FACS-purified Effector Memory,SS87_naive_39
 do11955,Mus musculus domesticus,Young,Unstimulated,B6 young 7,FACS-purified Effector Memory,SS87_naive_58
 do11958,Mus musculus domesticus,Young,Unstimulated,B6 young 7,FACS-purified Effector Memory,SS87_naive_40
 do11961,Mus musculus domesticus,Young,Unstimulated,B6 young 7,FACS-purified Effector Memory,SS87_naive_55
 do11962,Mus musculus domesticus,Young,Unstimulated,B6 young 7,FACS-purified Effector Memory,SS87_naive_56
 do11965,Mus musculus domesticus,Young,Unstimulated,B6 young 7,FACS-purified Effector Memory,SS87_naive_44
 do11967,Mus musculus domesticus,Young,Unstimulated,B6 young 7,FACS-purified Effector Memory,SS87_naive_52
 do11969,Mus musculus domesticus,Young,Unstimulated,B6 young 7,FACS-purified Effector Memory,SS87_naive_54
 do11970,Mus musculus domesticus,Young,Unstimulated,B6 young 7,FACS-purified Effector Memory,SS87_naive_46
 do11994,Mus musculus domesticus,Young,Active,B6 young 7,FACS-purified Effector Memory,SS87_active_12
 do11995,Mus musculus domesticus,Young,Active,B6 young 7,FACS-purified Effector Memory,SS87_active_11
 do12002,Mus musculus domesticus,Young,Active,B6 young 7,FACS-purified Effector Memory,SS87_active_13
 do12006,Mus musculus domesticus,Young,Active,B6 young 7,FACS-purified Effector Memory,SS87_active_18
 do12020,Mus musculus domesticus,Young,Active,B6 young 7,FACS-purified Effector Memory,SS87_active_22
 do12028,Mus musculus domesticus,Young,Active,B6 young 7,FACS-purified Effector Memory,SS87_active_71
 do12033,Mus musculus domesticus,Young,Active,B6 young 7,FACS-purified Effector Memory,SS87_active_67
 do12037,Mus musculus domesticus,Young,Active,B6 young 7,FACS-purified Effector Memory,SS87_active_32
 do12047,Mus musculus domesticus,Young,Active,B6 young 7,FACS-purified Effector Memory,SS87_active_63
